order_id,order_status,created_at,
857421,dispatched,29/09/2018,
857422,refunded,29/09/2018,
857423,dispatched,29/09/2018,
857424,dispatched,29/09/2018,
857425,dispatched,29/09/2018,
857426,cancelled,29/09/2018,
857427,dispatched,29/09/2018,
857428,dispatched,29/09/2018,
857429,dispatched,29/09/2018,
857430,dispatched,29/09/2018,
857431,dispatched,29/09/2018,
857432,dispatched,29/09/2018,
857433,dispatched,29/09/2018,
857434,dispatched,29/09/2018,
857435,dispatched,29/09/2018,
857436,dispatched,29/09/2018,
857437,dispatched,29/09/2018,
857438,cancelled,29/09/2018,
857439,dispatched,29/09/2018,
857440,dispatched,29/09/2018,
857441,dispatched,29/09/2018,
857442,dispatched,29/09/2018,
857443,cancelled,29/09/2018,
857444,dispatched,30/09/2018,
857445,dispatched,30/09/2018,
857446,dispatched,30/09/2018,
857447,dispatched,30/09/2018,
857448,dispatched,30/09/2018,
857449,dispatched,30/09/2018,
857450,dispatched,30/09/2018,
857451,dispatched,30/09/2018,
857452,cancelled,30/09/2018,
857453,dispatched,30/09/2018,
857454,dispatched,30/09/2018,
857455,cancelled,30/09/2018,
857456,dispatched,30/09/2018,
857457,cancelled,30/09/2018,
857458,dispatched,30/09/2018,
857459,dispatched,30/09/2018,
857460,dispatched,30/09/2018,
857461,cancelled,30/09/2018,
857462,dispatched,30/09/2018,
857463,dispatched,30/09/2018,
857464,cancelled,30/09/2018,
857465,cancelled,30/09/2018,
857466,dispatched,30/09/2018,
857467,dispatched,30/09/2018,
857468,dispatched,30/09/2018,
857469,cancelled,30/09/2018,
857470,dispatched,30/09/2018,
857471,dispatched,30/09/2018,
857472,dispatched,30/09/2018,
857473,dispatched,30/09/2018,
857474,cancelled,30/09/2018,
857475,cancelled,30/09/2018,
857476,cancelled,30/09/2018,
857477,dispatched,30/09/2018,
857478,dispatched,30/09/2018,
857479,cancelled,30/09/2018,
857480,dispatched,30/09/2018,
857481,dispatched,30/09/2018,
857482,dispatched,30/09/2018,
857483,dispatched,30/09/2018,
857484,dispatched,30/09/2018,
857485,dispatched,30/09/2018,
857486,dispatched,30/09/2018,
857487,dispatched,30/09/2018,
857488,dispatched,30/09/2018,
857489,dispatched,30/09/2018,
857490,dispatched,30/09/2018,
857491,dispatched,30/09/2018,
857492,dispatched,30/09/2018,
857493,dispatched,30/09/2018,
857494,dispatched,30/09/2018,
857495,dispatched,30/09/2018,
857496,dispatched,30/09/2018,
857497,dispatched,30/09/2018,
857498,dispatched,30/09/2018,
857499,dispatched,30/09/2018,
857500,dispatched,30/09/2018,
857501,dispatched,30/09/2018,
857502,cancelled,30/09/2018,
857503,dispatched,30/09/2018,
857504,cancelled,30/09/2018,
857505,cancelled,30/09/2018,
857506,dispatched,30/09/2018,
857507,dispatched,30/09/2018,
857508,dispatched,30/09/2018,
857509,dispatched,30/09/2018,
857510,dispatched,30/09/2018,
857511,dispatched,30/09/2018,
857512,dispatched,30/09/2018,
857513,dispatched,30/09/2018,
857514,dispatched,30/09/2018,
857515,dispatched,30/09/2018,
857516,dispatched,30/09/2018,
857517,dispatched,30/09/2018,
857518,dispatched,30/09/2018,
857519,dispatched,30/09/2018,
857520,dispatched,30/09/2018,
857521,dispatched,30/09/2018,
857522,dispatched,30/09/2018,
857523,dispatched,30/09/2018,
857524,dispatched,30/09/2018,
857525,dispatched,30/09/2018,
857526,cancelled,30/09/2018,
857527,dispatched,30/09/2018,
857528,dispatched,30/09/2018,
857529,dispatched,30/09/2018,
857530,dispatched,30/09/2018,
857531,dispatched,30/09/2018,
857532,dispatched,30/09/2018,
857533,dispatched,30/09/2018,
857534,cancelled,30/09/2018,
857535,dispatched,30/09/2018,
857536,dispatched,30/09/2018,
857537,cancelled,30/09/2018,
857538,dispatched,30/09/2018,
857539,dispatched,30/09/2018,
857540,dispatched,30/09/2018,
857541,dispatched,30/09/2018,
857542,dispatched,30/09/2018,
857543,processing,30/09/2018,
857544,dispatched,30/09/2018,
857545,dispatched,30/09/2018,
857546,cancelled,30/09/2018,
857547,dispatched,30/09/2018,
857548,dispatched,30/09/2018,
857549,refunded,30/09/2018,
857550,dispatched,30/09/2018,
857551,dispatched,30/09/2018,
857552,dispatched,30/09/2018,
857553,dispatched,30/09/2018,
857554,dispatched,30/09/2018,
857555,dispatched,30/09/2018,
857556,cancelled,30/09/2018,
857557,dispatched,30/09/2018,
857558,dispatched,30/09/2018,
857559,cancelled,30/09/2018,
857560,dispatched,30/09/2018,
857561,dispatched,30/09/2018,
857562,dispatched,30/09/2018,
857563,dispatched,30/09/2018,
857564,cancelled,30/09/2018,
857565,dispatched,30/09/2018,
857566,refunded,01/10/2018,
857567,dispatched,01/10/2018,
857568,dispatched,01/10/2018,
857569,dispatched,01/10/2018,
857570,dispatched,01/10/2018,
857571,dispatched,01/10/2018,
857572,dispatched,01/10/2018,
857573,cancelled,01/10/2018,
857574,refunded,01/10/2018,
857575,dispatched,01/10/2018,
857576,dispatched,01/10/2018,
857577,cancelled,01/10/2018,
857578,dispatched,01/10/2018,
857579,dispatched,01/10/2018,
857580,dispatched,01/10/2018,
857581,dispatched,01/10/2018,
857582,cancelled,01/10/2018,
857583,dispatched,01/10/2018,
857584,dispatched,01/10/2018,
857585,dispatched,01/10/2018,
857586,dispatched,01/10/2018,
857587,dispatched,01/10/2018,
857588,dispatched,01/10/2018,
857589,dispatched,01/10/2018,
857590,dispatched,01/10/2018,
857591,cancelled,01/10/2018,
857592,dispatched,01/10/2018,
857593,dispatched,01/10/2018,
857594,dispatched,01/10/2018,
857595,dispatched,01/10/2018,
857596,dispatched,01/10/2018,
857597,dispatched,01/10/2018,
857598,dispatched,01/10/2018,
857599,dispatched,01/10/2018,
857600,dispatched,01/10/2018,
857601,dispatched,01/10/2018,
857602,dispatched,01/10/2018,
857603,dispatched,01/10/2018,
857604,dispatched,01/10/2018,
857605,dispatched,01/10/2018,
857606,dispatched,01/10/2018,
857607,dispatched,01/10/2018,
857608,cancelled,01/10/2018,
857609,dispatched,01/10/2018,
857610,dispatched,01/10/2018,
857611,dispatched,01/10/2018,
857612,dispatched,01/10/2018,
857613,dispatched,01/10/2018,
857614,dispatched,01/10/2018,
857615,dispatched,01/10/2018,
857616,dispatched,01/10/2018,
857617,dispatched,01/10/2018,
857618,dispatched,01/10/2018,
857619,dispatched,01/10/2018,
857620,dispatched,01/10/2018,
857621,dispatched,01/10/2018,
857622,dispatched,01/10/2018,
857623,dispatched,01/10/2018,
857624,cancelled,01/10/2018,
857625,cancelled,01/10/2018,
857626,dispatched,01/10/2018,
857627,dispatched,01/10/2018,
857628,dispatched,01/10/2018,
857629,dispatched,01/10/2018,
857630,dispatched,01/10/2018,
857631,dispatched,01/10/2018,
857632,dispatched,01/10/2018,
857633,dispatched,01/10/2018,
857634,dispatched,01/10/2018,
857635,cancelled,01/10/2018,
857636,dispatched,01/10/2018,
857637,dispatched,01/10/2018,
857638,dispatched,01/10/2018,
857639,dispatched,01/10/2018,
857640,dispatched,01/10/2018,
857641,dispatched,01/10/2018,
857642,dispatched,01/10/2018,
857643,dispatched,01/10/2018,
857644,dispatched,01/10/2018,
857645,dispatched,01/10/2018,
857646,dispatched,01/10/2018,
857647,dispatched,01/10/2018,
857648,dispatched,01/10/2018,
857649,dispatched,01/10/2018,
857650,dispatched,01/10/2018,
857651,dispatched,01/10/2018,
857652,dispatched,01/10/2018,
857653,dispatched,01/10/2018,
857654,cancelled,01/10/2018,
857655,dispatched,01/10/2018,
857656,dispatched,01/10/2018,
857657,dispatched,01/10/2018,
857658,dispatched,01/10/2018,
857659,dispatched,01/10/2018,
857660,dispatched,01/10/2018,
857661,dispatched,01/10/2018,
857662,dispatched,01/10/2018,
857663,cancelled,01/10/2018,
857664,dispatched,01/10/2018,
857665,dispatched,01/10/2018,
857666,dispatched,01/10/2018,
857667,dispatched,01/10/2018,
857668,dispatched,01/10/2018,
857669,dispatched,01/10/2018,
857670,dispatched,01/10/2018,
857671,dispatched,01/10/2018,
857672,cancelled,01/10/2018,
857673,dispatched,01/10/2018,
857674,dispatched,01/10/2018,
857675,dispatched,01/10/2018,
857676,refunded,01/10/2018,
857677,cancelled,01/10/2018,
857678,dispatched,01/10/2018,
857679,cancelled,01/10/2018,
857680,dispatched,01/10/2018,
857681,processing,01/10/2018,
857682,dispatched,01/10/2018,
857683,dispatched,01/10/2018,
857684,dispatched,01/10/2018,
857685,dispatched,01/10/2018,
857686,dispatched,01/10/2018,
857687,dispatched,01/10/2018,
857688,cancelled,01/10/2018,
857689,dispatched,01/10/2018,
857690,dispatched,01/10/2018,
857691,cancelled,01/10/2018,
857692,cancelled,01/10/2018,
857693,dispatched,01/10/2018,
857694,cancelled,01/10/2018,
857695,dispatched,01/10/2018,
857696,cancelled,01/10/2018,
857697,dispatched,01/10/2018,
857698,dispatched,02/10/2018,
857699,cancelled,02/10/2018,
857700,dispatched,02/10/2018,
857701,dispatched,02/10/2018,
857702,dispatched,02/10/2018,
857703,dispatched,02/10/2018,
857704,dispatched,02/10/2018,
857705,dispatched,02/10/2018,
857706,dispatched,02/10/2018,
857707,dispatched,02/10/2018,
857708,dispatched,02/10/2018,
857709,dispatched,02/10/2018,
857710,dispatched,02/10/2018,
857711,dispatched,02/10/2018,
857712,cancelled,02/10/2018,
857713,dispatched,02/10/2018,
857714,dispatched,02/10/2018,
857715,dispatched,02/10/2018,
857716,dispatched,02/10/2018,
857717,cancelled,02/10/2018,
857718,cancelled,02/10/2018,
857719,dispatched,02/10/2018,
857720,refunded,02/10/2018,
857721,dispatched,02/10/2018,
857722,dispatched,02/10/2018,
857723,dispatched,02/10/2018,
857724,dispatched,02/10/2018,
857725,dispatched,02/10/2018,
857726,dispatched,02/10/2018,
857727,dispatched,02/10/2018,
857728,cancelled,02/10/2018,
857729,dispatched,02/10/2018,
857730,dispatched,02/10/2018,
857731,dispatched,02/10/2018,
857732,dispatched,02/10/2018,
857733,dispatched,02/10/2018,
857734,dispatched,02/10/2018,
857735,dispatched,02/10/2018,
857736,dispatched,02/10/2018,
857737,dispatched,02/10/2018,
857738,dispatched,02/10/2018,
857739,dispatched,02/10/2018,
857740,dispatched,02/10/2018,
857741,dispatched,02/10/2018,
857742,cancelled,02/10/2018,
857743,dispatched,02/10/2018,
857744,dispatched,02/10/2018,
857745,dispatched,02/10/2018,
857746,dispatched,02/10/2018,
857747,dispatched,02/10/2018,
857748,dispatched,02/10/2018,
857749,dispatched,02/10/2018,
857750,dispatched,02/10/2018,
857751,dispatched,02/10/2018,
857752,dispatched,02/10/2018,
857753,dispatched,02/10/2018,
857754,dispatched,02/10/2018,
857755,dispatched,02/10/2018,
857756,dispatched,02/10/2018,
857757,dispatched,02/10/2018,
857758,refunded,02/10/2018,
857759,dispatched,02/10/2018,
857760,dispatched,02/10/2018,
857761,dispatched,02/10/2018,
857762,dispatched,02/10/2018,
857763,dispatched,02/10/2018,
857764,dispatched,02/10/2018,
857765,dispatched,02/10/2018,
857766,dispatched,02/10/2018,
857767,dispatched,02/10/2018,
857768,dispatched,02/10/2018,
857769,dispatched,02/10/2018,
857770,dispatched,02/10/2018,
857771,dispatched,02/10/2018,
857772,dispatched,02/10/2018,
857773,dispatched,02/10/2018,
857774,dispatched,02/10/2018,
857775,dispatched,02/10/2018,
857776,dispatched,02/10/2018,
857777,dispatched,02/10/2018,
857778,cancelled,02/10/2018,
857779,dispatched,02/10/2018,
857780,dispatched,02/10/2018,
857781,cancelled,02/10/2018,
857782,cancelled,02/10/2018,
857783,dispatched,02/10/2018,
857784,dispatched,02/10/2018,
857785,dispatched,02/10/2018,
857786,dispatched,02/10/2018,
857787,dispatched,02/10/2018,
857788,dispatched,02/10/2018,
857789,cancelled,02/10/2018,
857790,dispatched,02/10/2018,
857791,dispatched,02/10/2018,
857792,dispatched,02/10/2018,
857793,dispatched,02/10/2018,
857794,dispatched,02/10/2018,
857795,dispatched,02/10/2018,
857796,dispatched,02/10/2018,
857797,dispatched,02/10/2018,
857798,dispatched,02/10/2018,
857799,cancelled,02/10/2018,
857800,dispatched,02/10/2018,
857801,dispatched,02/10/2018,
857802,dispatched,02/10/2018,
857803,dispatched,02/10/2018,
857804,dispatched,02/10/2018,
857805,cancelled,02/10/2018,
857806,dispatched,02/10/2018,
857807,cancelled,02/10/2018,
857808,cancelled,02/10/2018,
857809,dispatched,02/10/2018,
857810,dispatched,02/10/2018,
857811,dispatched,02/10/2018,
857812,dispatched,02/10/2018,
857813,cancelled,02/10/2018,
857814,dispatched,02/10/2018,
857815,dispatched,02/10/2018,
857816,dispatched,02/10/2018,
857817,dispatched,02/10/2018,
857818,dispatched,02/10/2018,
857819,dispatched,02/10/2018,
857820,dispatched,02/10/2018,
857821,dispatched,02/10/2018,
857822,dispatched,02/10/2018,
857823,dispatched,02/10/2018,
857824,dispatched,02/10/2018,
857825,cancelled,02/10/2018,
857826,dispatched,02/10/2018,
857827,dispatched,02/10/2018,
857828,dispatched,02/10/2018,
857829,cancelled,02/10/2018,
857830,dispatched,02/10/2018,
857831,dispatched,02/10/2018,
857832,dispatched,02/10/2018,
857833,refunded,02/10/2018,
857834,cancelled,02/10/2018,
857835,dispatched,02/10/2018,
857836,dispatched,02/10/2018,
857837,dispatched,02/10/2018,
857838,dispatched,02/10/2018,
857839,dispatched,02/10/2018,
857840,cancelled,02/10/2018,
857841,dispatched,02/10/2018,
857842,cancelled,02/10/2018,
857843,dispatched,02/10/2018,
857844,cancelled,02/10/2018,
857845,dispatched,02/10/2018,
857846,dispatched,02/10/2018,
857847,cancelled,03/10/2018,
857848,cancelled,03/10/2018,
857849,dispatched,03/10/2018,
857850,dispatched,03/10/2018,
857851,dispatched,03/10/2018,
857852,dispatched,03/10/2018,
857853,dispatched,03/10/2018,
857854,dispatched,03/10/2018,
857855,dispatched,03/10/2018,
857856,dispatched,03/10/2018,
857857,dispatched,03/10/2018,
857858,cancelled,03/10/2018,
857859,cancelled,03/10/2018,
857860,dispatched,03/10/2018,
857861,dispatched,03/10/2018,
857862,dispatched,03/10/2018,
857863,cancelled,03/10/2018,
857864,refunded,03/10/2018,
857865,cancelled,03/10/2018,
857866,dispatched,03/10/2018,
857867,dispatched,03/10/2018,
857868,dispatched,03/10/2018,
857869,dispatched,03/10/2018,
857870,dispatched,03/10/2018,
857871,dispatched,03/10/2018,
857872,dispatched,03/10/2018,
857873,cancelled,03/10/2018,
857874,dispatched,03/10/2018,
857875,dispatched,03/10/2018,
857876,dispatched,03/10/2018,
857877,dispatched,03/10/2018,
857878,dispatched,03/10/2018,
857879,cancelled,03/10/2018,
857880,cancelled,03/10/2018,
857881,cancelled,03/10/2018,
857882,dispatched,03/10/2018,
857883,dispatched,03/10/2018,
857884,dispatched,03/10/2018,
857885,dispatched,03/10/2018,
857886,dispatched,03/10/2018,
857887,dispatched,03/10/2018,
857888,dispatched,03/10/2018,
857889,dispatched,03/10/2018,
857890,dispatched,03/10/2018,
857891,refunded,03/10/2018,
857892,cancelled,03/10/2018,
857893,cancelled,03/10/2018,
857894,dispatched,03/10/2018,
857895,dispatched,03/10/2018,
857896,dispatched,03/10/2018,
857897,dispatched,03/10/2018,
857898,dispatched,03/10/2018,
857899,dispatched,03/10/2018,
857900,dispatched,03/10/2018,
857901,dispatched,03/10/2018,
857902,dispatched,03/10/2018,
857903,refunded,03/10/2018,
857904,cancelled,03/10/2018,
857905,dispatched,03/10/2018,
857906,dispatched,03/10/2018,
857907,dispatched,03/10/2018,
857908,dispatched,03/10/2018,
857909,dispatched,03/10/2018,
857910,cancelled,03/10/2018,
857911,dispatched,03/10/2018,
857912,dispatched,03/10/2018,
857913,cancelled,03/10/2018,
857914,cancelled,03/10/2018,
857915,dispatched,03/10/2018,
857916,cancelled,03/10/2018,
857917,dispatched,03/10/2018,
857918,dispatched,03/10/2018,
857919,dispatched,03/10/2018,
857920,dispatched,03/10/2018,
857921,dispatched,03/10/2018,
857922,dispatched,03/10/2018,
857923,dispatched,03/10/2018,
857924,dispatched,03/10/2018,
857925,dispatched,03/10/2018,
857926,dispatched,03/10/2018,
857927,dispatched,03/10/2018,
857928,dispatched,03/10/2018,
857929,dispatched,03/10/2018,
857930,dispatched,03/10/2018,
857931,dispatched,03/10/2018,
857932,dispatched,03/10/2018,
857933,dispatched,03/10/2018,
857934,cancelled,03/10/2018,
857935,dispatched,03/10/2018,
857936,dispatched,03/10/2018,
857937,dispatched,03/10/2018,
857938,dispatched,03/10/2018,
857939,dispatched,03/10/2018,
857940,dispatched,03/10/2018,
857941,dispatched,03/10/2018,
857942,dispatched,03/10/2018,
857943,dispatched,03/10/2018,
857944,cancelled,03/10/2018,
857945,cancelled,03/10/2018,
857946,dispatched,03/10/2018,
857947,dispatched,03/10/2018,
857948,dispatched,03/10/2018,
857949,dispatched,03/10/2018,
857950,dispatched,03/10/2018,
857951,dispatched,03/10/2018,
857952,dispatched,03/10/2018,
857953,cancelled,03/10/2018,
857954,dispatched,03/10/2018,
857955,dispatched,03/10/2018,
857956,dispatched,03/10/2018,
857957,dispatched,03/10/2018,
857958,cancelled,03/10/2018,
857959,dispatched,03/10/2018,
857960,cancelled,03/10/2018,
857961,dispatched,03/10/2018,
857962,dispatched,03/10/2018,
857963,cancelled,03/10/2018,
857964,dispatched,03/10/2018,
857965,cancelled,03/10/2018,
857966,cancelled,03/10/2018,
857967,dispatched,03/10/2018,
857968,cancelled,03/10/2018,
857969,dispatched,03/10/2018,
857970,dispatched,03/10/2018,
857971,dispatched,03/10/2018,
857972,dispatched,03/10/2018,
857973,cancelled,03/10/2018,
857974,refunded,03/10/2018,
857975,cancelled,03/10/2018,
857976,dispatched,03/10/2018,
857977,cancelled,03/10/2018,
857978,dispatched,03/10/2018,
857979,dispatched,03/10/2018,
857980,dispatched,03/10/2018,
857981,dispatched,03/10/2018,
857982,cancelled,03/10/2018,
857983,dispatched,03/10/2018,
857984,dispatched,03/10/2018,
857985,dispatched,03/10/2018,
857986,dispatched,03/10/2018,
857987,cancelled,03/10/2018,
857988,cancelled,03/10/2018,
857989,dispatched,03/10/2018,
857990,dispatched,03/10/2018,
857991,dispatched,03/10/2018,
857992,dispatched,03/10/2018,
857993,dispatched,03/10/2018,
857994,dispatched,03/10/2018,
857995,dispatched,03/10/2018,
857996,dispatched,03/10/2018,
857997,cancelled,03/10/2018,
857998,dispatched,03/10/2018,
857999,refunded,03/10/2018,
858000,dispatched,03/10/2018,
858001,dispatched,03/10/2018,
858002,dispatched,04/10/2018,
858003,dispatched,04/10/2018,
858004,cancelled,04/10/2018,
858005,dispatched,04/10/2018,
858006,dispatched,04/10/2018,
